"id","username","email","password","fullName","role","isActive","lastLogin","createdAt","updatedAt"
"cmifyisqb006m2o7go0tar87w","operator238","hadi.kurniawan238@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hadi Kurniawan","OPERATOR",true,"2025-11-17T12:04:28.484Z","2025-11-26T12:04:28.788Z","2025-11-26T12:04:28.788Z"
"cmifyisqd006n2o7gih0613c6","operator239","andi.hermawan239@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Andi Hermawan","OPERATOR",true,"2025-10-28T12:04:28.484Z","2025-11-26T12:04:28.789Z","2025-11-26T12:04:28.789Z"
"cmifyisqe006o2o7gkv3muivq","operator240","yudi.nugroho240@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Nugroho","OPERATOR",true,"2025-11-18T12:04:28.484Z","2025-11-26T12:04:28.790Z","2025-11-26T12:04:28.790Z"
"cmifyisqf006p2o7ghdmz6bbm","operator241","sugeng.utomo241@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sugeng Utomo","OPERATOR",true,"2025-11-26T12:04:28.484Z","2025-11-26T12:04:28.791Z","2025-11-26T12:04:28.791Z"
"cmifyisqg006q2o7gtk8g8233","operator242","lia.rahmanto242@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Lia Rahmanto","OPERATOR",true,"2025-11-19T12:04:28.484Z","2025-11-26T12:04:28.793Z","2025-11-26T12:04:28.793Z"
"cmifyisqh006r2o7gciyncays","operator243","fitri.hidayat243@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fitri Hidayat","OPERATOR",true,"2025-11-06T12:04:28.484Z","2025-11-26T12:04:28.794Z","2025-11-26T12:04:28.794Z"
"cmifyisqj006s2o7gluorpga0","operator244","wawan.wibowo244@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wawan Wibowo","OPERATOR",true,"2025-11-24T12:04:28.484Z","2025-11-26T12:04:28.795Z","2025-11-26T12:04:28.795Z"
"cmifyisqk006t2o7gybtrwtkq","operator245","wawan.hermawan245@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wawan Hermawan","OPERATOR",true,"2025-10-31T12:04:28.484Z","2025-11-26T12:04:28.796Z","2025-11-26T12:04:28.796Z"
"cmifyisql006u2o7gff0taqqf","operator246","rudi.santoso246@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rudi Santoso","OPERATOR",true,"2025-11-01T12:04:28.484Z","2025-11-26T12:04:28.797Z","2025-11-26T12:04:28.797Z"
"cmifyisqm006v2o7gl3239evd","operator247","rina.hidayat247@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rina Hidayat","OPERATOR",true,"2025-11-17T12:04:28.484Z","2025-11-26T12:04:28.799Z","2025-11-26T12:04:28.799Z"
"cmifyisqn006w2o7gqvmha1lh","operator248","dewi.purwanto248@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dewi Purwanto","OPERATOR",true,"2025-11-25T12:04:28.484Z","2025-11-26T12:04:28.800Z","2025-11-26T12:04:28.800Z"
"cmifyisqp006x2o7gv8aebflx","operator249","agus.wijaya249@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Agus Wijaya","OPERATOR",true,"2025-11-06T12:04:28.484Z","2025-11-26T12:04:28.801Z","2025-11-26T12:04:28.801Z"
"cmifyisqq006y2o7guo6vudi0","operator250","hadi.susilo250@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hadi Susilo","OPERATOR",true,"2025-11-06T12:04:28.484Z","2025-11-26T12:04:28.803Z","2025-11-26T12:04:28.803Z"
"cmifyisqs006z2o7gvxn929zk","operator251","joko.hartono251@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Joko Hartono","OPERATOR",true,"2025-11-04T12:04:28.484Z","2025-11-26T12:04:28.804Z","2025-11-26T12:04:28.804Z"
"cmifyisqu00702o7gwvjvoxkl","operator252","maya.firmansyah252@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Maya Firmansyah","OPERATOR",true,"2025-11-22T12:04:28.484Z","2025-11-26T12:04:28.806Z","2025-11-26T12:04:28.806Z"
"cmifyisqv00712o7grq0wivmp","operator253","dedi.setiawan253@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dedi Setiawan","OPERATOR",true,"2025-11-11T12:04:28.484Z","2025-11-26T12:04:28.808Z","2025-11-26T12:04:28.808Z"
"cmifyisqw00722o7gxv4ve6j3","operator254","eko.hartono254@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Hartono","OPERATOR",true,"2025-11-04T12:04:28.484Z","2025-11-26T12:04:28.809Z","2025-11-26T12:04:28.809Z"
"cmifyisqy00732o7g48hr9voh","operator255","hadi.hidayat255@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hadi Hidayat","OPERATOR",true,"2025-11-02T12:04:28.484Z","2025-11-26T12:04:28.810Z","2025-11-26T12:04:28.810Z"
"cmifyisqz00742o7gbgaknmwm","operator256","hadi.susilo256@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hadi Susilo","OPERATOR",true,"2025-11-14T12:04:28.484Z","2025-11-26T12:04:28.811Z","2025-11-26T12:04:28.811Z"
"cmifyisr000752o7gay6kcgzw","operator257","agus.rahman257@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Agus Rahman","OPERATOR",true,"2025-11-10T12:04:28.484Z","2025-11-26T12:04:28.813Z","2025-11-26T12:04:28.813Z"
"cmifyisr100762o7glyca4xmy","operator258","dedi.santoso258@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dedi Santoso","OPERATOR",true,"2025-11-18T12:04:28.484Z","2025-11-26T12:04:28.814Z","2025-11-26T12:04:28.814Z"
"cmifyisr300772o7gl75rvpy4","operator259","sugeng.putra259@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sugeng Putra","OPERATOR",true,"2025-11-24T12:04:28.484Z","2025-11-26T12:04:28.815Z","2025-11-26T12:04:28.815Z"
"cmifyisr400782o7gn4y347er","operator260","tri.prasetyo260@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Tri Prasetyo","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.817Z","2025-11-26T12:04:28.817Z"
"cmifyisr500792o7g7yy04nwt","operator261","budi.purwanto261@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Budi Purwanto","OPERATOR",false,"2025-10-30T12:04:28.484Z","2025-11-26T12:04:28.818Z","2025-11-26T12:04:28.818Z"
"cmifyisr6007a2o7gv75992x8","operator262","slamet.saputra262@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Slamet Saputra","OPERATOR",true,"2025-11-03T12:04:28.484Z","2025-11-26T12:04:28.819Z","2025-11-26T12:04:28.819Z"
"cmifyisr8007b2o7gorgfqvj9","operator263","imam.hidayat263@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Imam Hidayat","OPERATOR",true,"2025-10-28T12:04:28.484Z","2025-11-26T12:04:28.820Z","2025-11-26T12:04:28.820Z"
"cmifyisr9007c2o7gxj64fqhx","operator264","budi.nugroho264@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Budi Nugroho","OPERATOR",true,"2025-10-31T12:04:28.484Z","2025-11-26T12:04:28.822Z","2025-11-26T12:04:28.822Z"
"cmifyisrb007d2o7g9ohtkgzc","operator265","imam.susilo265@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Imam Susilo","OPERATOR",true,"2025-11-11T12:04:28.484Z","2025-11-26T12:04:28.823Z","2025-11-26T12:04:28.823Z"
"cmifyisrc007e2o7gg0i1qx0k","operator266","fitri.santoso266@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fitri Santoso","OPERATOR",true,"2025-11-09T12:04:28.484Z","2025-11-26T12:04:28.824Z","2025-11-26T12:04:28.824Z"
"cmifyisrd007f2o7guoax76v4","operator267","fitri.suprapto267@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fitri Suprapto","OPERATOR",true,"2025-11-24T12:04:28.484Z","2025-11-26T12:04:28.825Z","2025-11-26T12:04:28.825Z"
"cmifyisre007g2o7g7b7vgewp","operator268","hendra.wijaya268@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hendra Wijaya","OPERATOR",true,"2025-10-29T12:04:28.484Z","2025-11-26T12:04:28.827Z","2025-11-26T12:04:28.827Z"
"cmifyisrf007h2o7g2mwxt2ag","operator269","hendra.setiawan269@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hendra Setiawan","OPERATOR",true,"2025-11-05T12:04:28.484Z","2025-11-26T12:04:28.828Z","2025-11-26T12:04:28.828Z"
"cmifyisrg007i2o7gsi0wq7j6","operator270","yudi.putra270@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Putra","OPERATOR",true,"2025-11-20T12:04:28.484Z","2025-11-26T12:04:28.829Z","2025-11-26T12:04:28.829Z"
"cmifyisrj007j2o7ghzpym1o7","operator271","wahyu.purwanto271@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wahyu Purwanto","OPERATOR",true,"2025-11-17T12:04:28.484Z","2025-11-26T12:04:28.831Z","2025-11-26T12:04:28.831Z"
"cmifyisrl007k2o7gswdgrtgf","operator272","budi.setiawan272@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Budi Setiawan","OPERATOR",true,"2025-11-02T12:04:28.484Z","2025-11-26T12:04:28.833Z","2025-11-26T12:04:28.833Z"
"cmifyisrn007l2o7gfg7pltx2","operator273","sugeng.putra273@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sugeng Putra","OPERATOR",true,"2025-11-19T12:04:28.484Z","2025-11-26T12:04:28.835Z","2025-11-26T12:04:28.835Z"
"cmifyisrq007m2o7gixhz80bp","operator274","dewi.hermawan274@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dewi Hermawan","OPERATOR",true,"2025-10-30T12:04:28.484Z","2025-11-26T12:04:28.839Z","2025-11-26T12:04:28.839Z"
"cmifyisrs007n2o7gjigqqvr5","operator275","sugeng.suprapto275@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Sugeng Suprapto","OPERATOR",false,"2025-11-19T12:04:28.484Z","2025-11-26T12:04:28.840Z","2025-11-26T12:04:28.840Z"
"cmifyisrt007o2o7gb0ae7ao6","operator276","fajar.kurniawan276@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fajar Kurniawan","OPERATOR",true,"2025-10-29T12:04:28.484Z","2025-11-26T12:04:28.842Z","2025-11-26T12:04:28.842Z"
"cmifyisru007p2o7g3rfzoelr","operator277","ratna.wijaya277@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ratna Wijaya","OPERATOR",true,"2025-11-10T12:04:28.484Z","2025-11-26T12:04:28.843Z","2025-11-26T12:04:28.843Z"
"cmifyisrw007q2o7gr3elmjbv","operator278","fajar.wibowo278@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fajar Wibowo","OPERATOR",true,"2025-11-17T12:04:28.484Z","2025-11-26T12:04:28.844Z","2025-11-26T12:04:28.844Z"
"cmifyisrx007r2o7g5qpyx4hk","operator279","lia.widodo279@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Lia Widodo","OPERATOR",true,"2025-10-31T12:04:28.484Z","2025-11-26T12:04:28.845Z","2025-11-26T12:04:28.845Z"
"cmifyisrz007s2o7g0yat4kny","operator280","budi.prasetyo280@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Budi Prasetyo","OPERATOR",true,"2025-11-18T12:04:28.484Z","2025-11-26T12:04:28.847Z","2025-11-26T12:04:28.847Z"
"cmifyiss0007t2o7g29vepb45","operator281","hadi.firmansyah281@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hadi Firmansyah","OPERATOR",true,"2025-11-20T12:04:28.484Z","2025-11-26T12:04:28.849Z","2025-11-26T12:04:28.849Z"
"cmifyiss2007u2o7g2ptwzdd2","operator282","ahmad.wijaya282@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Ahmad Wijaya","OPERATOR",true,"2025-10-29T12:04:28.484Z","2025-11-26T12:04:28.850Z","2025-11-26T12:04:28.850Z"
"cmifyiss3007v2o7gblsaf5na","operator283","imam.utomo283@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Imam Utomo","OPERATOR",true,"2025-11-09T12:04:28.484Z","2025-11-26T12:04:28.852Z","2025-11-26T12:04:28.852Z"
"cmifyiss5007w2o7gbgnffzlb","operator284","maya.widodo284@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Maya Widodo","OPERATOR",true,"2025-11-24T12:04:28.484Z","2025-11-26T12:04:28.853Z","2025-11-26T12:04:28.853Z"
"cmifyiss6007x2o7g2zlxjke0","operator285","fajar.saputra285@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fajar Saputra","OPERATOR",true,"2025-11-10T12:04:28.484Z","2025-11-26T12:04:28.855Z","2025-11-26T12:04:28.855Z"
"cmifyiss8007y2o7gl0duuktf","operator286","wahyu.saputra286@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wahyu Saputra","OPERATOR",true,"2025-11-21T12:04:28.484Z","2025-11-26T12:04:28.856Z","2025-11-26T12:04:28.856Z"
"cmifyiss9007z2o7gvdq5n9yo","operator287","rina.setiawan287@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rina Setiawan","OPERATOR",true,"2025-11-02T12:04:28.484Z","2025-11-26T12:04:28.858Z","2025-11-26T12:04:28.858Z"
"cmifyissa00802o7g41fi6cp0","operator288","slamet.purwanto288@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Slamet Purwanto","OPERATOR",true,"2025-11-16T12:04:28.484Z","2025-11-26T12:04:28.859Z","2025-11-26T12:04:28.859Z"
"cmifyissb00812o7gzgz5mw0b","operator289","tri.setiawan289@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Tri Setiawan","OPERATOR",true,"2025-11-17T12:04:28.484Z","2025-11-26T12:04:28.860Z","2025-11-26T12:04:28.860Z"
"cmifyissc00822o7gtrny5r36","operator290","wawan.wijaya290@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wawan Wijaya","OPERATOR",true,"2025-11-23T12:04:28.484Z","2025-11-26T12:04:28.861Z","2025-11-26T12:04:28.861Z"
"cmifyissd00832o7g409zwn4r","operator291","dedi.hidayat291@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dedi Hidayat","OPERATOR",true,"2025-11-19T12:04:28.484Z","2025-11-26T12:04:28.862Z","2025-11-26T12:04:28.862Z"
"cmifyisse00842o7gnpdj3xza","operator292","yudi.widodo292@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Widodo","OPERATOR",true,"2025-11-05T12:04:28.484Z","2025-11-26T12:04:28.863Z","2025-11-26T12:04:28.863Z"
"cmifyissf00852o7g6wux9v92","operator293","wawan.suprapto293@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wawan Suprapto","OPERATOR",true,"2025-11-04T12:04:28.484Z","2025-11-26T12:04:28.864Z","2025-11-26T12:04:28.864Z"
"cmifyissg00862o7gblee37fm","operator294","budi.wijaya294@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Budi Wijaya","OPERATOR",true,"2025-11-14T12:04:28.484Z","2025-11-26T12:04:28.865Z","2025-11-26T12:04:28.865Z"
"cmifyissh00872o7gchgjxfgt","operator295","dwi.hartono295@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dwi Hartono","OPERATOR",true,"2025-11-23T12:04:28.484Z","2025-11-26T12:04:28.866Z","2025-11-26T12:04:28.866Z"
"cmifyissi00882o7g7rvi091o","operator296","eko.widodo296@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Widodo","OPERATOR",true,"2025-11-16T12:04:28.484Z","2025-11-26T12:04:28.867Z","2025-11-26T12:04:28.867Z"
"cmifyissj00892o7ggj0hqeov","operator297","yudi.nugroho297@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Yudi Nugroho","OPERATOR",true,"2025-11-14T12:04:28.484Z","2025-11-26T12:04:28.868Z","2025-11-26T12:04:28.868Z"
"cmifyissk008a2o7g8drdiuru","operator298","hendra.santoso298@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hendra Santoso","OPERATOR",true,"2025-11-05T12:04:28.484Z","2025-11-26T12:04:28.869Z","2025-11-26T12:04:28.869Z"
"cmifyissl008b2o7ghr181mx6","operator299","hadi.rahman299@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hadi Rahman","OPERATOR",true,"2025-11-23T12:04:28.484Z","2025-11-26T12:04:28.870Z","2025-11-26T12:04:28.870Z"
"cmifyissn008c2o7gnivt6v34","operator300","siti.susilo300@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Siti Susilo","OPERATOR",true,"2025-11-13T12:04:28.484Z","2025-11-26T12:04:28.871Z","2025-11-26T12:04:28.871Z"
"cmifyisso008d2o7gefohjb56","operator301","indah.rahmanto301@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Indah Rahmanto","OPERATOR",true,"2025-11-19T12:04:28.484Z","2025-11-26T12:04:28.872Z","2025-11-26T12:04:28.872Z"
"cmifyissp008e2o7gm9zrw2yf","operator302","bambang.suprapto302@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Bambang Suprapto","OPERATOR",false,"2025-11-06T12:04:28.484Z","2025-11-26T12:04:28.873Z","2025-11-26T12:04:28.873Z"
"cmifyissq008f2o7g5pk16n7k","operator303","dedi.saputra303@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dedi Saputra","OPERATOR",true,"2025-11-18T12:04:28.484Z","2025-11-26T12:04:28.874Z","2025-11-26T12:04:28.874Z"
"cmifyissr008g2o7g23js23s2","operator304","dedi.wijaya304@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dedi Wijaya","OPERATOR",true,"2025-11-23T12:04:28.484Z","2025-11-26T12:04:28.875Z","2025-11-26T12:04:28.875Z"
"cmifyisss008h2o7g7adliubc","operator305","rudi.wijaya305@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Rudi Wijaya","OPERATOR",true,"2025-10-30T12:04:28.484Z","2025-11-26T12:04:28.877Z","2025-11-26T12:04:28.877Z"
"cmifyisst008i2o7g0x78wzk1","operator306","dewi.wijaya306@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dewi Wijaya","OPERATOR",true,"2025-11-15T12:04:28.484Z","2025-11-26T12:04:28.878Z","2025-11-26T12:04:28.878Z"
"cmifyissu008j2o7gsagvqlgz","operator307","maya.suprapto307@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Maya Suprapto","OPERATOR",true,"2025-11-02T12:04:28.484Z","2025-11-26T12:04:28.879Z","2025-11-26T12:04:28.879Z"
"cmifyissw008k2o7g81y1htvr","operator308","wahyu.putra308@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wahyu Putra","OPERATOR",true,"2025-11-02T12:04:28.484Z","2025-11-26T12:04:28.880Z","2025-11-26T12:04:28.880Z"
"cmifyissx008l2o7gs4z3nw2f","operator309","wati.kurniawan309@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Wati Kurniawan","OPERATOR",true,"2025-11-07T12:04:28.484Z","2025-11-26T12:04:28.881Z","2025-11-26T12:04:28.881Z"
"cmifyissy008m2o7grr9bcmq3","operator310","lia.wibowo310@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Lia Wibowo","OPERATOR",true,"2025-11-13T12:04:28.484Z","2025-11-26T12:04:28.883Z","2025-11-26T12:04:28.883Z"
"cmifyissz008n2o7g6x3el1zk","operator311","fajar.firmansyah311@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fajar Firmansyah","OPERATOR",true,"2025-11-09T12:04:28.484Z","2025-11-26T12:04:28.884Z","2025-11-26T12:04:28.884Z"
"cmifyist1008o2o7gjxxifxg0","operator312","fitri.prasetyo312@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Fitri Prasetyo","OPERATOR",true,"2025-11-11T12:04:28.484Z","2025-11-26T12:04:28.885Z","2025-11-26T12:04:28.885Z"
"cmifyist2008p2o7gh6dz2iek","operator313","dwi.purwanto313@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dwi Purwanto","OPERATOR",true,"2025-11-19T12:04:28.484Z","2025-11-26T12:04:28.886Z","2025-11-26T12:04:28.886Z"
"cmifyist4008q2o7g8fyju280","operator314","dedi.hermawan314@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Dedi Hermawan","OPERATOR",true,"2025-11-01T12:04:28.484Z","2025-11-26T12:04:28.888Z","2025-11-26T12:04:28.888Z"
"cmifyist5008r2o7gngcfvv4f","operator315","imam.utomo315@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Imam Utomo","OPERATOR",true,"2025-11-09T12:04:28.484Z","2025-11-26T12:04:28.890Z","2025-11-26T12:04:28.890Z"
"cmifyist7008s2o7ggx3lr88p","operator316","eko.susilo316@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Eko Susilo","OPERATOR",true,"2025-11-04T12:04:28.484Z","2025-11-26T12:04:28.891Z","2025-11-26T12:04:28.891Z"
"cmifyist8008t2o7gt28ur2gt","operator317","hadi.hartono317@ptbarasakti.co.id","$2b$10$oZtJA/xifGOjKwFouIFveOLLzf7KPgEdi6IEqcTWi8swcwkhZzs6W","Hadi Hartono","OPERATOR",true,"2025-11-05T12:04:28.484Z","2025-11-26T12:04:28.892Z","2025-11-26T12:04:28.892Z"
