"id","userId","employeeNumber","licenseNumber","licenseType","licenseExpiry","competency","status","shift","totalHours","rating","joinDate","resignDate","createdAt","updatedAt"
"cmifyivop040q2o7geei5gq2w","cmifyisrg007i2o7gsi0wq7j6","OPR-0205","SIM-5ZT0X6NM","SIM_B2","2026-11-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_1",2177,4.495498090474285,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.618Z","2025-11-26T12:04:32.618Z"
"cmifyivor040s2o7gstjkgada","cmifyisrj007j2o7ghzpym1o7","OPR-0206","SIM-Y5AJIORM","OPERATOR_ALAT_BERAT","2029-04-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_2",16081,4.945637845775275,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.619Z","2025-11-26T12:04:32.619Z"
"cmifyivos040u2o7gtbkfhmv2","cmifyisrl007k2o7gswdgrtgf","OPR-0207","SIM-CAHVMFEM","SIM_B2","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_3",16068,4.852004717832901,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.620Z","2025-11-26T12:04:32.620Z"
"cmifyivou040w2o7gose4qpuy","cmifyisrn007l2o7gfg7pltx2","OPR-0208","SIM-TW8Y3L8E","SIM_B2","2026-10-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_1",6202,3.867675148104561,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.622Z","2025-11-26T12:04:32.622Z"
"cmifyivov040y2o7ghy4y53rr","cmifyisrq007m2o7gixhz80bp","OPR-0209","SIM-FMC76JCN","SIM_B2","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_2",4497,4.677273795239685,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.623Z","2025-11-26T12:04:32.623Z"
"cmifyivox04102o7gzhhk8t5w","cmifyisrs007n2o7gjigqqvr5","OPR-0210","SIM-RDU8RYD6","SIM_B2","2027-09-17T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_3",16000,3.760615092764295,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.625Z","2025-11-26T12:04:32.625Z"
"cmifyivoy04122o7g2xpqozfe","cmifyisrt007o2o7gb0ae7ao6","OPR-0211","SIM-IEIL1DZF","SIM_B2","2029-01-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_1",2245,3.807571635764181,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.627Z","2025-11-26T12:04:32.627Z"
"cmifyivp004142o7g0msa1iio","cmifyisru007p2o7g3rfzoelr","OPR-0212","SIM-3BU2W6S6","SIM_B2","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_2",20412,4.162999595884811,"2015-11-29T12:04:32.320Z",,"2025-11-26T12:04:32.628Z","2025-11-26T12:04:32.628Z"
"cmifyivp104162o7g9ohtv6ni","cmifyisrw007q2o7gr3elmjbv","OPR-0213","SIM-WJ4NX3RM","OPERATOR_ALAT_BERAT","2027-10-17T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_3",12325,4.340123441001981,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.629Z","2025-11-26T12:04:32.629Z"
"cmifyivp204182o7gneateji2","cmifyisrx007r2o7g5qpyx4hk","OPR-0214","SIM-SYZOI3KM","SIM_B2","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_1",8015,4.098917217708098,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.631Z","2025-11-26T12:04:32.631Z"
"cmifyivp4041a2o7gononaujy","cmifyisrz007s2o7g0yat4kny","OPR-0215","SIM-R4UQLJZT","SIM_B2","2027-09-17T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_2",18108,4.503756348138541,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.632Z","2025-11-26T12:04:32.632Z"
"cmifyivp5041c2o7gy8sn8bam","cmifyiss0007t2o7g29vepb45","OPR-0216","SIM-VSOTVIRQ","OPERATOR_ALAT_BERAT","2028-07-13T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE","SHIFT_3",20060,4.767043455948277,"2015-11-29T12:04:32.320Z",,"2025-11-26T12:04:32.633Z","2025-11-26T12:04:32.633Z"
"cmifyivp6041e2o7gje4p0rrd","cmifyiss2007u2o7g2ptwzdd2","OPR-0217","SIM-Y6OAOILG","OPERATOR_ALAT_BERAT","2028-05-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_1",16292,4.00409153461339,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.634Z","2025-11-26T12:04:32.634Z"
"cmifyivp7041g2o7gut0k3f46","cmifyiss3007v2o7gblsaf5na","OPR-0218","SIM-KQB54AOX","SIM_B2","2027-06-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_2",16445,3.988126213766935,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.636Z","2025-11-26T12:04:32.636Z"
"cmifyivp9041i2o7g7xq3sh7x","cmifyiss5007w2o7gbgnffzlb","OPR-0219","SIM-D082MNYV","SIM_B2","2028-09-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_3",2255,4.349619252109316,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.637Z","2025-11-26T12:04:32.637Z"
"cmifyivpa041k2o7gknaatf2a","cmifyiss6007x2o7g2zlxjke0","OPR-0220","SIM-SS9G0L46","SIM_B2","2026-11-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_1",6291,3.844291513048704,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.639Z","2025-11-26T12:04:32.639Z"
"cmifyivpc041m2o7g2v2o91qh","cmifyiss8007y2o7gl0duuktf","OPR-0221","SIM-KKGGZ8EG","OPERATOR_ALAT_BERAT","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_2",12431,4.436721732586813,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.640Z","2025-11-26T12:04:32.640Z"
"cmifyivpd041o2o7gr4xz5o8u","cmifyiss9007z2o7gvdq5n9yo","OPR-0222","SIM-M0HGDBGY","SIM_B2","2029-04-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_3",10362,4.120798410056562,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.641Z","2025-11-26T12:04:32.641Z"
"cmifyivpe041q2o7gpm0yzx2j","cmifyissa00802o7g41fi6cp0","OPR-0223","SIM-MR1OD05M","OPERATOR_ALAT_BERAT","2026-11-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_1",16114,4.865998573756826,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.643Z","2025-11-26T12:04:32.643Z"
"cmifyivpf041s2o7g7j52u0ow","cmifyissb00812o7gzgz5mw0b","OPR-0224","SIM-HX5V8WL9","SIM_B2","2029-02-08T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","SICK","SHIFT_2",20208,4.080514823482702,"2015-11-29T12:04:32.320Z",,"2025-11-26T12:04:32.644Z","2025-11-26T12:04:32.644Z"
"cmifyivph041u2o7go2br3qc0","cmifyissc00822o7gtrny5r36","OPR-0225","SIM-VCGMN2DW","OPERATOR_ALAT_BERAT","2028-01-15T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_3",16492,4.927457650850913,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.645Z","2025-11-26T12:04:32.645Z"
"cmifyivpi041w2o7gvrzkyylc","cmifyissd00832o7g409zwn4r","OPR-0226","SIM-0612A7GK","OPERATOR_ALAT_BERAT","2027-03-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_1",4037,4.647841669664624,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.646Z","2025-11-26T12:04:32.646Z"
"cmifyivpj041y2o7gra8t497g","cmifyisse00842o7gnpdj3xza","OPR-0227","SIM-B9F0HATX","OPERATOR_ALAT_BERAT","2028-09-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_2",8382,3.674054350686964,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.648Z","2025-11-26T12:04:32.648Z"
"cmifyivpl04202o7g18m69iqt","cmifyissf00852o7g6wux9v92","OPR-0228","SIM-RJQKNZ9N","SIM_B2","2029-01-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_3",2110,4.492394574085202,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.649Z","2025-11-26T12:04:32.649Z"
"cmifyivpm04222o7gxh4n5nyk","cmifyissg00862o7gblee37fm","OPR-0229","SIM-ZAO1VGGF","SIM_B2","2028-06-13T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_1",4400,4.145057081389135,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.650Z","2025-11-26T12:04:32.650Z"
"cmifyivpn04242o7gk8iuttqa","cmifyissh00872o7gchgjxfgt","OPR-0230","SIM-Y51NS6CG","OPERATOR_ALAT_BERAT","2029-04-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_2",18150,4.182188609533829,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.651Z","2025-11-26T12:04:32.651Z"
"cmifyivpo04262o7g62wjilc9","cmifyissi00882o7g7rvi091o","OPR-0231","SIM-HD45DHF2","SIM_B2","2028-08-12T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_3",4299,4.99719666903414,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.653Z","2025-11-26T12:04:32.653Z"
"cmifyivpq04282o7gt9ahzukt","cmifyissj00892o7ggj0hqeov","OPR-0232","SIM-MEFSY0C3","OPERATOR_ALAT_BERAT","2028-04-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_1",12268,4.265226524496628,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.654Z","2025-11-26T12:04:32.654Z"
"cmifyivpr042a2o7gfzn6agyi","cmifyissk008a2o7g8drdiuru","OPR-0233","SIM-3ULQ0MI4","SIM_B2","2029-02-08T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_2",18499,3.88641106056578,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.656Z","2025-11-26T12:04:32.656Z"
"cmifyivps042c2o7gk08okwnt","cmifyissl008b2o7ghr181mx6","OPR-0234","SIM-1FVG6C81","OPERATOR_ALAT_BERAT","2029-03-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_3",6100,3.869324110390528,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.657Z","2025-11-26T12:04:32.657Z"
"cmifyivpu042e2o7goshxk7gz","cmifyissn008c2o7gnivt6v34","OPR-0235","SIM-9A5YS3EP","OPERATOR_ALAT_BERAT","2028-01-15T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_1",16146,4.542181141171856,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.658Z","2025-11-26T12:04:32.658Z"
"cmifyivpv042g2o7gsv64vek4","cmifyisso008d2o7gefohjb56","OPR-0236","SIM-DHG0BPC5","OPERATOR_ALAT_BERAT","2028-03-15T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_2",4157,4.21801870528381,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.660Z","2025-11-26T12:04:32.660Z"
"cmifyivpw042i2o7go52orv2p","cmifyissp008e2o7gm9zrw2yf","OPR-0237","SIM-WF1WGDXX","OPERATOR_ALAT_BERAT","2027-02-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_3",10034,4.271229033689028,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.661Z","2025-11-26T12:04:32.661Z"
"cmifyivpy042k2o7g67aw8sn6","cmifyissq008f2o7g5pk16n7k","OPR-0238","SIM-U7IHDLJ4","SIM_B2","2028-06-13T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","SICK","SHIFT_1",2386,4.277904270105348,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.662Z","2025-11-26T12:04:32.662Z"
"cmifyivpz042m2o7gxst95a4g","cmifyissr008g2o7g23js23s2","OPR-0239","SIM-XK3Q08BA","OPERATOR_ALAT_BERAT","2029-03-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_2",10230,4.929618883939332,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.663Z","2025-11-26T12:04:32.663Z"
"cmifyivq0042o2o7g204vwofh","cmifyisss008h2o7g7adliubc","OPR-0240","SIM-LJG1PPUJ","SIM_B2","2027-04-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_3",8417,4.527284234791124,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.665Z","2025-11-26T12:04:32.665Z"
"cmifyivq2042q2o7gd8yaqns9","cmifyisst008i2o7g0x78wzk1","OPR-0241","SIM-YEV5YRYM","SIM_B2","2028-02-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_1",14017,3.94577195239264,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.666Z","2025-11-26T12:04:32.666Z"
"cmifyivq3042s2o7gfc568t0i","cmifyissu008j2o7gsagvqlgz","OPR-0242","SIM-UR6XETY3","SIM_B2","2028-08-12T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_2",16447,3.520569340229327,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.667Z","2025-11-26T12:04:32.667Z"
"cmifyivq4042u2o7govw4prj2","cmifyissw008k2o7g81y1htvr","OPR-0243","SIM-TZO3I99G","OPERATOR_ALAT_BERAT","2027-04-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_3",10051,4.185212018188937,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.669Z","2025-11-26T12:04:32.669Z"
"cmifyivq6042w2o7gj69b8iyq","cmifyissx008l2o7gs4z3nw2f","OPR-0244","SIM-26U1OI4F","SIM_B2","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_1",10169,4.976883326030885,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.670Z","2025-11-26T12:04:32.670Z"
"cmifyivq7042y2o7gj41m8tdr","cmifyissy008m2o7grr9bcmq3","OPR-0245","SIM-54W2LD1F","SIM_B2","2028-01-15T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_2",16000,4.695676954284186,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.672Z","2025-11-26T12:04:32.672Z"
"cmifyivq804302o7g9da16zsn","cmifyissz008n2o7g6x3el1zk","OPR-0246","SIM-KB0XB7R2","SIM_B2","2026-10-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ON_LEAVE","SHIFT_3",18229,4.444476476471734,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.673Z","2025-11-26T12:04:32.673Z"
"cmifyivqa04322o7gywl1iaf3","cmifyist1008o2o7gjxxifxg0","OPR-0247","SIM-A78NT2U5","OPERATOR_ALAT_BERAT","2028-05-14T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_1",4452,4.566157220800621,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.674Z","2025-11-26T12:04:32.674Z"
"cmifyivqb04342o7gicrqe15w","cmifyist2008p2o7gh6dz2iek","OPR-0248","SIM-NAFCSIPZ","SIM_B2","2028-07-13T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE","SHIFT_2",12087,3.615813048398814,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.676Z","2025-11-26T12:04:32.676Z"
"cmifyivqd04362o7ggq2mr18s","cmifyist4008q2o7g8fyju280","OPR-0249","SIM-5KWGUNAH","OPERATOR_ALAT_BERAT","2027-11-16T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_3",2151,4.448507986255922,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.677Z","2025-11-26T12:04:32.677Z"
"cmifyivqe04382o7gkjwj7qjc","cmifyist5008r2o7gngcfvv4f","OPR-0250","SIM-264S7P5U","OPERATOR_ALAT_BERAT","2028-01-15T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":6}","ACTIVE","SHIFT_1",12300,3.71295624832195,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.678Z","2025-11-26T12:04:32.678Z"
"cmifyivqf043a2o7g87iffrd5","cmifyist7008s2o7ggx3lr88p","OPR-0251","SIM-DD0XEALJ","SIM_B2","2029-01-09T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_2",8439,4.03685313330443,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.679Z","2025-11-26T12:04:32.679Z"
"cmifyivqg043c2o7ge4xzq07d","cmifyist8008t2o7gt28ur2gt","OPR-0252","SIM-EGXSDUJ0","SIM_B2","2027-07-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_3",4284,4.273977781715277,"2023-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.681Z","2025-11-26T12:04:32.681Z"
"cmifyivqi043e2o7g96rhkhru","cmifyist9008u2o7g69fzu41y","OPR-0253","SIM-IOHYJVFU","SIM_B2","2026-06-24T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_1",14116,4.128365972813502,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.682Z","2025-11-26T12:04:32.682Z"
"cmifyivqj043g2o7gdw7akx87","cmifyista008v2o7gryigrmim","OPR-0254","SIM-CFA04O85","OPERATOR_ALAT_BERAT","2028-11-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_2",10080,4.464829070709039,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.683Z","2025-11-26T12:04:32.683Z"
"cmifyivqk043i2o7gihkpbmku","cmifyistb008w2o7gazfirtos","OPR-0255","SIM-RUZEDH93","OPERATOR_ALAT_BERAT","2027-11-16T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_3",10093,4.23626482230016,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.685Z","2025-11-26T12:04:32.685Z"
"cmifyivqm043k2o7gnu6844iw","cmifyistd008x2o7gu210ni75","OPR-0256","SIM-AC3N5SZ2","OPERATOR_ALAT_BERAT","2026-09-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_1",8040,3.794400254100978,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.686Z","2025-11-26T12:04:32.686Z"
"cmifyivqn043m2o7gcvd77i91","cmifyiste008y2o7grtjc3uxm","OPR-0257","SIM-YOZ21SRV","SIM_B2","2029-02-08T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_2",6453,4.028146347797953,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.688Z","2025-11-26T12:04:32.688Z"
"cmifyivqp043o2o7g5q668e1t","cmifyistg008z2o7g8d9vxqn9","OPR-0258","SIM-ED62VX1J","OPERATOR_ALAT_BERAT","2027-05-20T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_3",18286,4.217219952109234,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.689Z","2025-11-26T12:04:32.689Z"
"cmifyivqq043q2o7gg23wz9u7","cmifyisth00902o7gt4ze9tx5","OPR-0259","SIM-56W18T3D","OPERATOR_ALAT_BERAT","2026-11-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_1",18176,4.549745458379414,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.690Z","2025-11-26T12:04:32.690Z"
"cmifyivqr043s2o7gsdyoaaak","cmifyisti00912o7g0tpojopw","OPR-0260","SIM-4W5VMMXT","SIM_B2","2026-06-24T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE","SHIFT_2",12279,3.771276968459079,"2019-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.692Z","2025-11-26T12:04:32.692Z"
"cmifyivqt043u2o7gz5x6zorn","cmifyistj00922o7gijyu9x4m","OPR-0261","SIM-WQWRYSU8","SIM_B2","2026-09-22T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_3",14158,4.578804533865121,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.693Z","2025-11-26T12:04:32.693Z"
"cmifyivqu043w2o7grv3cycxq","cmifyistk00932o7gtqwar11t","OPR-0262","SIM-JV66UOFY","SIM_B2","2028-01-15T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_1",10160,3.570556928729213,"2020-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.694Z","2025-11-26T12:04:32.694Z"
"cmifyivqv043y2o7gzb0e867d","cmifyistm00942o7glxqcwht0","OPR-0263","SIM-FI3YQVM1","OPERATOR_ALAT_BERAT","2026-08-23T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_2",2377,3.738648820824865,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.696Z","2025-11-26T12:04:32.696Z"
"cmifyivqw04402o7ghalwa4p6","cmifyistn00952o7gwleaad1r","OPR-0264","SIM-RYPPMHDX","SIM_B2","2028-09-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_3",2202,3.847689643192641,"2024-11-26T12:04:32.320Z",,"2025-11-26T12:04:32.697Z","2025-11-26T12:04:32.697Z"
"cmifyivqy04422o7gvkqwnhl7","cmifyisto00962o7g5v61pl7c","OPR-0265","SIM-J4TVAOM5","SIM_B2","2028-11-10T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_1",6126,4.755481018213504,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.698Z","2025-11-26T12:04:32.698Z"
"cmifyivqz04442o7gaginbzci","cmifyistp00972o7gz1a9qxpp","OPR-0266","SIM-OG7NF7ZX","OPERATOR_ALAT_BERAT","2028-09-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ON_LEAVE","SHIFT_2",8289,4.408161464041015,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.699Z","2025-11-26T12:04:32.699Z"
"cmifyivr004462o7giepnq2tj","cmifyistq00982o7gp52wywco","OPR-0267","SIM-CJGLMIZA","OPERATOR_ALAT_BERAT","2028-09-11T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_3",18061,4.902158899930781,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.701Z","2025-11-26T12:04:32.701Z"
"cmifyivr104482o7gslwjgi5q","cmifyistr00992o7gpe00vaw4","OPR-0268","SIM-S8NVAGRG","OPERATOR_ALAT_BERAT","2027-09-17T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_1",18365,3.663988477061062,"2016-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.702Z","2025-11-26T12:04:32.702Z"
"cmifyivr3044a2o7g801kk3wn","cmifyists009a2o7g5jsvq29u","OPR-0269","SIM-GUZZ2Y9F","OPERATOR_ALAT_BERAT","2027-08-18T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_2",14017,4.392679788371792,"2018-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.703Z","2025-11-26T12:04:32.703Z"
"cmifyivr4044c2o7gtqbkxuw8","cmifyistt009b2o7gxsgzgcpk","OPR-0270","SIM-XR416603","SIM_B2","2027-02-19T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_3",8365,3.935701267859055,"2021-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.705Z","2025-11-26T12:04:32.705Z"
"cmifyivr6044e2o7gjlm8u9rb","cmifyistu009c2o7g6sfmb41d","OPR-0271","SIM-DB12PWEF","OPERATOR_ALAT_BERAT","2028-03-15T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","SICK","SHIFT_1",16140,4.149385954373052,"2017-11-28T12:04:32.320Z",,"2025-11-26T12:04:32.706Z","2025-11-26T12:04:32.706Z"
"cmifyivr7044g2o7gfqr5ksba","cmifyistv009d2o7gohjbfqye","OPR-0272","SIM-O6BI14G9","OPERATOR_ALAT_BERAT","2026-11-21T12:04:32.320Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_2",6419,4.276545839750606,"2022-11-27T12:04:32.320Z",,"2025-11-26T12:04:32.707Z","2025-11-26T12:04:32.707Z"
